bot,method,coin,avg_cost,exit_price,pnl_pct,pnl_usdt,dca_count,invested,hold_hrs,exit_reason,btc_regime,btc_24h_change,btc_dominance,market_age_days,opened_at,exit_time,category
E35-1,E35,TET,0.394900000000000000,0.398700000000000000,0.96226893000000000000,0.96226893,0.0,100.00000000,54.8338250308333333,tp,,0.1405,56.46,,2026-06-13 07:11:35.569099,2026-06-15 14:01:37.339210,micro
E35-3,E35,TET,0.394900000000000000,0.398700000000000000,0.96226893000000000000,0.96226893,0.0,100.00000000,54.8337169463888889,tp,,0.1405,56.46,,2026-06-13 07:11:35.963645,2026-06-15 14:01:37.344652,micro
E35-3,E35,SQGROW,0.008227000000000000,0.008305000000000000,0.94809773000000000000,0.94809773,0.0,100.00000000,24.6042297886111111,tp,,,,,2026-06-11 10:10:07.705926,2026-06-12 10:46:22.933165,micro
E35-2,E35,SQGROW,0.008227000000000000,0.008305000000000000,0.94809773000000000000,0.94809773,0.0,100.00000000,24.6042441383333333,tp,,,,,2026-06-11 10:10:07.651165,2026-06-12 10:46:22.930063,micro
E35-1,E35,SQGROW,0.008227000000000000,0.008305000000000000,0.94809773000000000000,0.94809773,0.0,100.00000000,24.6042781716666667,tp,,,,,2026-06-11 10:10:07.525522,2026-06-12 10:46:22.926940,micro
E35-5,E35,SQGROW,0.008227000000000000,0.008305000000000000,0.94809773000000000000,0.94809773,0.0,100.00000000,24.6041922900000000,tp,,,,,2026-06-11 10:10:07.847072,2026-06-12 10:46:22.939316,micro
E35-4,E35,SQGROW,0.008227000000000000,0.008305000000000000,0.94809773000000000000,0.94809773,0.0,100.00000000,24.6042163252777778,tp,,,,,2026-06-11 10:10:07.757453,2026-06-12 10:46:22.936224,micro
E35-2,E35,GVL,0.000978000000000000,0.000987200000000000,0.94069530000000000000,0.94069530,0.0,100.00000000,4.2356747566666667,tp,,0.1405,56.61,,2026-06-15 09:11:04.085781,2026-06-15 13:25:12.514905,micro
E35-3,E35,GVL,0.000978000000000000,0.000987200000000000,0.94069530000000000000,0.94069530,0.0,100.00000000,4.2356549294444444,tp,,0.1405,56.61,,2026-06-15 09:11:04.160399,2026-06-15 13:25:12.518145,micro
E35-4,E35,GVL,0.000978000000000000,0.000987200000000000,0.94069530000000000000,0.94069530,0.0,100.00000000,4.2356049594444444,tp,,0.1405,56.61,,2026-06-15 09:11:04.343211,2026-06-15 13:25:12.521065,micro
E35-1,E35,GVL,0.000978000000000000,0.000987200000000000,0.94069530000000000000,0.94069530,0.0,100.00000000,4.2357263175000000,tp,,0.1405,56.61,,2026-06-15 09:11:03.896869,2026-06-15 13:25:12.511612,micro
E35-5,E35,GVL,0.000978000000000000,0.000987200000000000,0.94069530000000000000,0.94069530,0.0,100.00000000,4.2355592133333333,tp,,0.1405,56.61,,2026-06-15 09:11:04.511417,2026-06-15 13:25:12.524585,micro
E35-3,E35,ALLO,0.369340000000000000,0.372730000000000000,0.91785347000000000000,0.91785347,0.0,100.00000000,63.8745139166666667,tp,,0.1405,56.32,,2026-06-16 19:18:23.123270,2026-06-19 11:10:51.373370,micro
E35-4,E35,ALLO,0.369340000000000000,0.372730000000000000,0.91785347000000000000,0.91785347,0.0,100.00000000,63.8744806988888889,tp,,0.1405,56.32,,2026-06-16 19:18:23.248076,2026-06-19 11:10:51.378592,micro
E35-1,E35,ALLO,0.369340000000000000,0.372730000000000000,0.91785347000000000000,0.91785347,0.0,100.00000000,63.8745809575000000,tp,,0.1405,56.32,,2026-06-16 19:18:22.884529,2026-06-19 11:10:51.375976,micro
E35-3,E35,GACHA,0.000286900000000000,0.000289500000000000,0.90623911000000000000,0.90623911,0.0,100.00000000,11.3629354591666667,tp,,0.1405,56.28,,2026-06-16 21:07:37.392529,2026-06-17 08:29:23.960182,micro
E35-2,E35,GACHA,0.000286900000000000,0.000289500000000000,0.90623911000000000000,0.90623911,0.0,100.00000000,11.3629516716666667,tp,,0.1405,56.28,,2026-06-16 21:07:37.330522,2026-06-17 08:29:23.956540,micro
E35-5,E35,GACHA,0.000286900000000000,0.000289500000000000,0.90623911000000000000,0.90623911,0.0,100.00000000,11.3628228872222222,tp,,0.1405,56.28,,2026-06-16 21:07:37.804896,2026-06-17 08:29:23.967290,micro
E35-4,E35,GACHA,0.000286900000000000,0.000289500000000000,0.90623911000000000000,0.90623911,0.0,100.00000000,11.3628671952777778,tp,,0.1405,56.28,,2026-06-16 21:07:37.641992,2026-06-17 08:29:23.963895,micro
E35-1,E35,GACHA,0.000286900000000000,0.000289500000000000,0.90623911000000000000,0.90623911,0.0,100.00000000,11.3629858888888889,tp,,0.1405,56.28,,2026-06-16 21:07:37.203506,2026-06-17 08:29:23.952706,micro
E35-3,E35,SAFE4,2.253000000000000000,2.272000000000000000,0.84332001000000000000,0.84332001,0.0,100.00000000,0.92532260527777777778,tp,,0.1405,56.37,,2026-06-15 22:13:42.432111,2026-06-15 23:09:13.593490,micro
E35-4,E35,SAFE4,2.253000000000000000,2.272000000000000000,0.84332001000000000000,0.84332001,0.0,100.00000000,0.92528472611111111111,tp,,0.1405,56.37,,2026-06-15 22:13:42.570837,2026-06-15 23:09:13.595851,micro
E35-5,E35,SAFE4,2.253000000000000000,2.272000000000000000,0.84332001000000000000,0.84332001,0.0,100.00000000,0.92526596138888888889,tp,,0.1405,56.37,,2026-06-15 22:13:42.640596,2026-06-15 23:09:13.598057,micro
E35-2,E35,SAFE4,2.253000000000000000,2.272000000000000000,0.84332001000000000000,0.84332001,0.0,100.00000000,0.92535327888888888889,tp,,0.1405,56.37,,2026-06-15 22:13:42.319144,2026-06-15 23:09:13.590948,micro
E35-1,E35,SAFE4,2.253000000000000000,2.272000000000000000,0.84332001000000000000,0.84332001,0.0,100.00000000,0.92539345638888888889,tp,,0.1405,56.37,,2026-06-15 22:13:42.171950,2026-06-15 23:09:13.588393,micro
E35-2,E35,RUJI,0.233900000000000000,0.235800000000000000,0.81231295000000000000,0.81231295,0.0,100.00000000,21.6629579516666667,tp,,0.1405,56.64,,2026-06-14 13:38:43.641637,2026-06-15 11:18:30.290263,micro
E35-4,E35,RUJI,0.233900000000000000,0.235800000000000000,0.81231295000000000000,0.81231295,0.0,100.00000000,21.6628686766666667,tp,,0.1405,56.64,,2026-06-14 13:38:43.967081,2026-06-15 11:18:30.294317,micro
E35-3,E35,RUJI,0.233900000000000000,0.235800000000000000,0.81231295000000000000,0.81231295,0.0,100.00000000,21.6629123188888889,tp,,0.1405,56.64,,2026-06-14 13:38:43.836429,2026-06-15 11:18:30.320777,micro
E35-1,E35,RUJI,0.233900000000000000,0.235800000000000000,0.81231295000000000000,0.81231295,0.0,100.00000000,21.6629799630555556,tp,,0.1405,56.64,,2026-06-14 13:38:43.589272,2026-06-15 11:18:30.317139,micro
E35-5,E35,RUJI,0.233900000000000000,0.235800000000000000,0.81231295000000000000,0.81231295,0.0,100.00000000,21.6628536561111111,tp,,0.1405,56.64,,2026-06-14 13:38:44.050996,2026-06-15 11:18:30.324158,micro
E35-4,E35,RAVE,0.315500000000000000,0.317900000000000000,0.76069731000000000000,0.76069731,0.0,100.00000000,2.6405542216666667,tp,,0.1405,56.46,,2026-06-16 02:20:46.307310,2026-06-16 04:59:12.302508,micro
E35-3,E35,RAVE,0.315500000000000000,0.317900000000000000,0.76069731000000000000,0.76069731,0.0,100.00000000,2.6406319911111111,tp,,0.1405,56.46,,2026-06-16 02:20:46.025080,2026-06-16 04:59:12.300248,micro
E35-5,E35,RAVE,0.315500000000000000,0.317900000000000000,0.76069731000000000000,0.76069731,0.0,100.00000000,2.6404889705555556,tp,,0.1405,56.46,,2026-06-16 02:20:46.544382,2026-06-16 04:59:12.304676,micro
E35-1,E35,RAVE,0.315500000000000000,0.317900000000000000,0.76069731000000000000,0.76069731,0.0,100.00000000,2.6407288708333333,tp,,0.1405,56.46,,2026-06-16 02:20:45.671828,2026-06-16 04:59:12.295763,micro
E35-2,E35,RAVE,0.315500000000000000,0.317900000000000000,0.76069731000000000000,0.76069731,0.0,100.00000000,2.6406577750000000,tp,,0.1405,56.46,,2026-06-16 02:20:45.930052,2026-06-16 04:59:12.298042,micro
E35-1,E35,CHO,0.001107600000000000,0.001116000000000000,0.75839653000000000000,0.75839653,0.0,100.00000000,10.7663198597222222,tp,,,,,2026-06-11 04:27:02.151878,2026-06-11 15:13:00.903373,micro
E35-5,E35,CHO,0.001107600000000000,0.001116000000000000,0.75839653000000000000,0.75839653,0.0,100.00000000,10.7661295244444444,tp,,,,,2026-06-11 04:27:02.765424,2026-06-11 15:13:00.831712,micro
E35-2,E35,CHO,0.001107600000000000,0.001116000000000000,0.75839653000000000000,0.75839653,0.0,100.00000000,10.7662555305555556,tp,,,,,2026-06-11 04:27:02.303367,2026-06-11 15:13:00.823277,micro
E35-3,E35,CHO,0.001107600000000000,0.001116000000000000,0.75839653000000000000,0.75839653,0.0,100.00000000,10.7662305838888889,tp,,,,,2026-06-11 04:27:02.396141,2026-06-11 15:13:00.826243,micro
E35-4,E35,CHO,0.001107600000000000,0.001116000000000000,0.75839653000000000000,0.75839653,0.0,100.00000000,10.7661747427777778,tp,,,,,2026-06-11 04:27:02.599809,2026-06-11 15:13:00.828883,micro
E35-2,E35,ALLO,0.369950000000000000,0.372730000000000000,0.75145290000000000000,0.75145290,0.0,100.00000000,63.8111978816666667,tp,,0.1405,56.32,,2026-06-16 19:22:11.068675,2026-06-19 11:10:51.381049,micro
E35-5,E35,ALLO,0.369950000000000000,0.372730000000000000,0.75145290000000000000,0.75145290,0.0,100.00000000,63.8111739488888889,tp,,0.1405,56.32,,2026-06-16 19:22:11.157262,2026-06-19 11:10:51.383478,micro
E35-3,E35,TYCOON,0.000381900000000000,0.000384700000000000,0.73317622000000000000,0.73317622,0.0,100.00000000,57.8610239588888889,tp,,0.1405,56.36,,2026-06-15 21:12:06.966771,2026-06-18 07:03:46.653023,micro
E35-4,E35,TYCOON,0.000381900000000000,0.000384700000000000,0.73317622000000000000,0.73317622,0.0,100.00000000,57.8610100675000000,tp,,0.1405,56.36,,2026-06-15 21:12:07.020347,2026-06-18 07:03:46.656590,micro
E35-5,E35,TYCOON,0.000381900000000000,0.000384700000000000,0.73317622000000000000,0.73317622,0.0,100.00000000,57.8609984183333333,tp,,0.1405,56.36,,2026-06-15 21:12:07.065596,2026-06-18 07:03:46.659902,micro
E35-1,E35,TYCOON,0.000381900000000000,0.000384700000000000,0.73317622000000000000,0.73317622,0.0,100.00000000,57.8611052944444444,tp,,0.1405,56.36,,2026-06-15 21:12:06.641294,2026-06-18 07:03:46.620354,micro
E35-2,E35,TYCOON,0.000381900000000000,0.000384700000000000,0.73317622000000000000,0.73317622,0.0,100.00000000,57.8610762052777778,tp,,0.1405,56.36,,2026-06-15 21:12:06.749373,2026-06-18 07:03:46.623712,micro
E35-1,E35,LOT,0.006947000000000000,0.006997000000000000,0.71973514000000000000,0.71973514,0.0,100.00000000,18.1265529100000000,tp,,0.1405,56.43,,2026-06-16 13:09:43.072489,2026-06-17 07:17:18.662965,micro
E35-2,E35,LOT,0.006947000000000000,0.006997000000000000,0.71973514000000000000,0.71973514,0.0,100.00000000,18.1264611122222222,tp,,0.1405,56.43,,2026-06-16 13:09:43.393804,2026-06-17 07:17:18.653808,micro
E35-4,E35,LOT,0.006947000000000000,0.006997000000000000,0.71973514000000000000,0.71973514,0.0,100.00000000,18.1264333738888889,tp,,0.1405,56.43,,2026-06-16 13:09:43.499369,2026-06-17 07:17:18.659515,micro
E35-4,E35,STRM,0.000334000000000000,0.000336300000000000,0.68862275000000000000,0.68862275,0.0,100.00000000,0.57188413750000000000,tp,,,,,2026-06-10 18:12:02.166314,2026-06-10 18:46:20.949209,micro
E35-3,E35,STRM,0.000334000000000000,0.000336300000000000,0.68862275000000000000,0.68862275,0.0,100.00000000,0.57147333166666666667,tp,,,,,2026-06-10 18:12:01.961086,2026-06-10 18:46:19.265080,micro
E35-1,E35,STRM,0.000334000000000000,0.000336300000000000,0.68862275000000000000,0.68862275,0.0,100.00000000,0.57156820750000000000,tp,,,,,2026-06-10 18:12:01.547349,2026-06-10 18:46:19.192896,micro
E35-2,E35,NOOK,0.000013450000000000,0.000013540000000000,0.66914498000000000000,0.66914498,0.0,100.00000000,13.5790093916666667,tp,,,,,2026-06-12 05:08:23.225424,2026-06-12 18:43:07.659234,micro
E35-4,E35,NOOK,0.000013450000000000,0.000013540000000000,0.66914498000000000000,0.66914498,0.0,100.00000000,13.5789323911111111,tp,,,,,2026-06-12 05:08:23.576785,2026-06-12 18:43:07.733393,micro
E35-5,E35,NOOK,0.000013450000000000,0.000013540000000000,0.66914498000000000000,0.66914498,0.0,100.00000000,13.5788735680555556,tp,,,,,2026-06-12 05:08:23.791783,2026-06-12 18:43:07.736628,micro
E35-1,E35,NOOK,0.000013450000000000,0.000013540000000000,0.66914498000000000000,0.66914498,0.0,100.00000000,13.5790656461111111,tp,,,,,2026-06-12 05:08:23.020754,2026-06-12 18:43:07.657080,micro
E35-3,E35,NOOK,0.000013450000000000,0.000013540000000000,0.66914498000000000000,0.66914498,0.0,100.00000000,13.5790060061111111,tp,,,,,2026-06-12 05:08:23.308886,2026-06-12 18:43:07.730508,micro
E35-3,E35,LOT,0.006996000000000000,0.007042000000000000,0.65751858000000000000,0.65751858,0.0,100.00000000,23.8754636397222222,tp,,0.1405,56.43,,2026-06-16 13:13:27.737935,2026-06-17 13:05:59.407038,micro
E35-5,E35,LOT,0.006996000000000000,0.007042000000000000,0.65751858000000000000,0.65751858,0.0,100.00000000,23.8753801436111111,tp,,0.1405,56.43,,2026-06-16 13:13:28.041333,2026-06-17 13:05:59.409850,micro
E35-1,E35,MRKON,119.760000000000000000,120.540000000000000000,0.65130260000000000000,0.65130260,0.0,100.00000000,205.5387123786111111,tp,,0.1405,56.65,,2026-06-15 06:07:12.325147,2026-06-23 19:39:31.689710,micro
E35-4,E35,MRKON,119.760000000000000000,120.540000000000000000,0.65130260000000000000,0.65130260,0.0,100.00000000,205.5385810350000000,tp,,0.1405,56.65,,2026-06-15 06:07:12.694460,2026-06-23 19:39:31.586186,micro
E35-3,E35,MRKON,119.760000000000000000,120.540000000000000000,0.65130260000000000000,0.65130260,0.0,100.00000000,205.5386037766666667,tp,,0.1405,56.65,,2026-06-15 06:07:12.609274,2026-06-23 19:39:31.582870,micro
E35-2,E35,MRKON,119.760000000000000000,120.540000000000000000,0.65130260000000000000,0.65130260,0.0,100.00000000,205.5386540622222222,tp,,0.1405,56.65,,2026-06-15 06:07:12.419407,2026-06-23 19:39:31.574031,micro
E35-5,E35,MRKON,119.760000000000000000,120.540000000000000000,0.65130260000000000000,0.65130260,0.0,100.00000000,205.5385724261111111,tp,,0.1405,56.65,,2026-06-15 06:07:12.731949,2026-06-23 19:39:31.592683,micro
E35-5,E35,STRM,0.000334200000000000,0.000336300000000000,0.62836625000000000000,0.62836625,0.0,100.00000000,0.51329540416666666667,tp,,,,,2026-06-10 18:15:31.464616,2026-06-10 18:46:19.328071,micro
E35-2,E35,STRM,0.000334200000000000,0.000336300000000000,0.62836625000000000000,0.62836625,0.0,100.00000000,0.51392334861111111111,tp,,,,,2026-06-10 18:15:30.955492,2026-06-10 18:46:21.079547,micro
E35-3,E35,YOM,0.088770000000000000,0.089230000000000000,0.51819308000000000000,0.51819308,0.0,100.00000000,89.8802292175000000,tp,,,,,2026-06-11 14:22:00.883431,2026-06-15 08:14:49.708614,micro
E35-1,E35,YOM,0.088770000000000000,0.089230000000000000,0.51819308000000000000,0.51819308,0.0,100.00000000,89.8802613388888889,tp,,,,,2026-06-11 14:22:00.751700,2026-06-15 08:14:49.692520,micro
E35-4,E35,YOM,0.088770000000000000,0.089230000000000000,0.51819308000000000000,0.51819308,0.0,100.00000000,89.8802162758333333,tp,,,,,2026-06-11 14:22:00.934378,2026-06-15 08:14:49.712971,micro
E35-2,E35,YOM,0.088770000000000000,0.089230000000000000,0.51819308000000000000,0.51819308,0.0,100.00000000,89.8802566677777778,tp,,,,,2026-06-11 14:22:00.780386,2026-06-15 08:14:49.704390,micro
E35-5,E35,SAFE4,1.939000000000000000,1.949000000000000000,0.51572976000000000000,0.51572976,0.0,100.00000000,1.2235552572222222,tp,,0.1405,56.43,,2026-06-13 12:13:27.584020,2026-06-13 13:26:52.382946,micro
E35-4,E35,SAFE4,1.939000000000000000,1.949000000000000000,0.51572976000000000000,0.51572976,0.0,100.00000000,1.2235725958333333,tp,,0.1405,56.43,,2026-06-13 12:13:27.519511,2026-06-13 13:26:52.380856,micro
E35-3,E35,SAFE4,1.939000000000000000,1.949000000000000000,0.51572976000000000000,0.51572976,0.0,100.00000000,1.2235903427777778,tp,,0.1405,56.43,,2026-06-13 12:13:27.453651,2026-06-13 13:26:52.378885,micro
E35-1,E35,SAFE4,1.939000000000000000,1.949000000000000000,0.51572976000000000000,0.51572976,0.0,100.00000000,1.2236686594444444,tp,,0.1405,56.43,,2026-06-13 12:13:27.168166,2026-06-13 13:26:52.375340,micro
E35-2,E35,SAFE4,1.939000000000000000,1.949000000000000000,0.51572976000000000000,0.51572976,0.0,100.00000000,1.2236325819444444,tp,,0.1405,56.43,,2026-06-13 12:13:27.299537,2026-06-13 13:26:52.376832,micro
E39-1,E39,SER,0.000029100000000000,0.000230000000000000,690.3780068700000000,690.37800687,0.0,100.00000000,26.9456351575000000,tp,,0.1405,56.37,,2026-06-12 21:17:36.941633,2026-06-14 00:14:21.228200,micro
E39-4,E39,SER,0.000029200000000000,0.000230000000000000,687.6712328800000000,687.67123288,0.0,100.00000000,26.9968293394444444,tp,,0.1405,56.37,,2026-06-12 21:14:32.639093,2026-06-14 00:14:21.224715,micro
E39-2,E39,SER,0.000029300000000000,0.000230000000000000,684.9829351500000000,684.98293515,0.0,100.00000000,27.0507904880555556,tp,,0.1405,56.37,,2026-06-12 21:11:18.374761,2026-06-14 00:14:21.220518,micro
E39-3,E39,SER,0.000029300000000000,0.000230000000000000,684.9829351500000000,684.98293515,0.0,100.00000000,27.0507433152777778,tp,,0.1405,56.37,,2026-06-12 21:11:18.679992,2026-06-14 00:14:21.355927,micro
E39-5,E39,SER,0.000029300000000000,0.000230000000000000,684.9829351500000000,684.98293515,0.0,100.00000000,27.0506854416666667,tp,,0.1405,56.37,,2026-06-12 21:11:18.848088,2026-06-14 00:14:21.315678,micro
E39-5,E39,LO0P,0.207043205730203180,0.650000000000000000,213.9441343700000000,427.88826874,1.0,200.00000000,24.3221223061111111,tp,,,,,2026-06-10 12:13:56.137181,2026-06-11 12:33:15.777483,micro
E39-5,E39,XLS,0.006828012358392632,0.012500000000000000,83.06938160000000000000,166.13876320,1.0,200.00000000,24.0393198969444444,tp,,0.1405,56.61,,2026-06-15 09:17:26.045557,2026-06-16 09:19:47.597186,micro
E39-3,E39,XLS,0.006962064199046957,0.012500000000000000,79.54445180000000000000,159.08890360,1.0,200.00000000,24.0394868486111111,tp,,0.1405,56.61,,2026-06-15 09:17:25.450384,2026-06-16 09:19:47.603039,micro
E39-1,E39,XLS,0.006975030699958256,0.012500000000000000,79.21068075000000000000,158.42136150,1.0,200.00000000,24.0395666858333333,tp,,0.1405,56.61,,2026-06-15 09:17:25.174261,2026-06-16 09:19:47.614330,micro
E39-4,E39,XLS,0.007109720738592168,0.012500000000000000,75.81562567000000000000,151.63125134,1.0,200.00000000,24.0394038047222222,tp,,0.1405,56.61,,2026-06-15 09:17:25.753973,2026-06-16 09:19:47.607670,micro
E39-3,E39,LO0P,0.278000000000000000,0.650000000000000000,133.8129496400000000,133.81294964,0.0,100.00000000,23.4807413008333333,tp,,,,,2026-06-10 13:04:25.266973,2026-06-11 12:33:15.935656,micro
E39-2,E39,LO0P,0.281500000000000000,0.650000000000000000,130.9058614600000000,130.90586146,0.0,100.00000000,24.0979116986111111,tp,,,,,2026-06-10 12:27:23.438379,2026-06-11 12:33:15.920494,micro
E39-4,E39,LO0P,0.282200000000000000,0.650000000000000000,130.3330970900000000,130.33309709,0.0,100.00000000,24.0063251766666667,tp,,,,,2026-06-10 12:32:53.161295,2026-06-11 12:33:15.931931,micro
E39-1,E39,LO0P,0.283000000000000000,0.650000000000000000,129.6819788000000000,129.68197880,0.0,100.00000000,24.4117326738888889,tp,,,,,2026-06-10 12:08:33.671712,2026-06-11 12:33:15.909338,micro
E39-4,E39,XT,0.002710000000000000,0.005320000000000000,96.30996310000000000000,96.30996310,0.0,100.00000000,0.76065163416666666667,tp,,,,,2026-06-11 16:34:24.452156,2026-06-11 17:20:02.798039,micro
E39-2,E39,XT,0.002780000000000000,0.005320000000000000,91.36690647000000000000,91.36690647,0.0,100.00000000,1.0105040022222222,tp,,,,,2026-06-11 16:19:24.902225,2026-06-11 17:20:02.716633,micro
E39-3,E39,ELP,0.000301000000000000,0.000568000000000000,88.70431894000000000000,88.70431894,0.0,100.00000000,189.0530876563888889,tp,,0.1405,56.44,,2026-06-16 11:19:44.236662,2026-06-24 08:22:55.352225,micro
E39-2,E39,ELP,0.000301000000000000,0.000568000000000000,88.70431894000000000000,88.70431894,0.0,100.00000000,189.0531737755555556,tp,,0.1405,56.44,,2026-06-16 11:19:43.920077,2026-06-24 08:22:55.345669,micro
E39-3,E39,SPLD,0.190600000000000000,,87.23194056000000000000,87.23194056,0.0,100.00000000,176.7542704155555556,tp,,0.1405,56.14,,2026-06-17 09:51:54.794128,2026-06-24 18:37:10.167624,micro
E39-1,E39,SPLD,0.190800000000000000,,87.03568067000000000000,87.03568067,0.0,100.00000000,177.1165522883333333,tp,,0.1405,56.21,,2026-06-17 09:05:30.097676,2026-06-24 18:12:29.685914,micro
E39-2,E39,SPLD,0.190800000000000000,,87.03568067000000000000,87.03568067,0.0,100.00000000,177.1165950280555556,tp,,0.1405,56.21,,2026-06-17 09:05:30.300930,2026-06-24 18:12:30.043031,micro
E39-4,E39,SPLD,0.190800000000000000,,87.03568067000000000000,87.03568067,0.0,100.00000000,177.1164779325000000,tp,,0.1405,56.21,,2026-06-17 09:05:30.731905,2026-06-24 18:12:30.052462,micro
E39-5,E39,SPLD,0.190800000000000000,,87.03568067000000000000,87.03568067,0.0,100.00000000,177.1164609072222222,tp,,0.1405,56.21,,2026-06-17 09:05:30.801769,2026-06-24 18:12:30.061035,micro
