bot,coin,entry_price,exit_price,pnl_pct,pnl_usdt,hold_sec,exit_reason,trigger_jump,trigger_window,btc_regime,btc_24h_change,btc_dominance,market_age_days,entry_time,exit_time,max_profit_seen,max_loss_seen
E58v2-118,XP8,0.000880000000000000,0.000900000000000000,2.2727,2.27272727,300.0,timeout,4.00,3.00,bear,,,,2026-06-16 18:14:32.517602+00:00,2026-06-16 18:19:32.519628+00:00,2.2727,0.0000
E58v2-118,CLAW,0.022800000000000000,0.023300000000000000,2.1930,2.19298246,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 08:37:22.391972+00:00,2026-06-17 08:37:37.317160+00:00,14.0351,0.0000
E58v2-118,CLAW,0.003812000000000000,0.003888000000000000,1.9937,1.99370409,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.04,0.0,2026-06-18 15:11:03.964199+00:00,2026-06-18 15:11:05.419797+00:00,11.0441,0.0000
E58v2-118,EON,0.003756000000000000,0.003827000000000000,1.8903,1.89030884,300.0,timeout,4.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:10:24.780666+00:00,2026-06-16 19:15:24.781968+00:00,1.8903,0.0000
E58v2-118,CLAW,0.016100000000000000,0.016300000000000000,1.2422,1.24223602,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.12,0.0,2026-06-17 12:35:28.467913+00:00,2026-06-17 12:35:42.360911+00:00,14.9068,0.0000
E58v2-118,QLINDO,0.000618000000000000,0.000624900000000000,1.1165,1.11650485,300.0,trailing_stop,4.00,3.00,bear,-2.5912,56.09,0.0,2026-06-18 04:12:03.714948+00:00,2026-06-18 04:16:54.245510+00:00,8.1553,0.0000
E58v2-118,LVR,18.460400000000000000,18.654500000000000000,1.0514,1.05143984,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.98,0.0,2026-06-18 16:30:14.395989+00:00,2026-06-18 16:31:19.289943+00:00,6.8200,-0.0011
E58v2-118,CLAW,0.002498000000000000,0.002520000000000000,0.8807,0.88070456,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.98,0.0,2026-06-18 16:02:41.476295+00:00,2026-06-18 16:03:02.344906+00:00,6.4852,-6.6453
E58v2-118,SWEAT,0.001117400000000000,0.001124800000000000,0.6623,0.66225166,300.0,timeout,4.00,3.00,bear,0.1405,56.14,0.0,2026-06-17 10:35:25.379843+00:00,2026-06-17 10:40:25.381457+00:00,0.6623,-3.6692
E58v2-118,SENS,0.000015300000000000,0.000015400000000000,0.6536,0.65359477,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.90,0.0,2026-06-19 00:03:58.480020+00:00,2026-06-19 00:06:14.298200+00:00,11.1111,0.0000
E58v2-118,GAMESTOP,0.000009220000000000,0.000009270000000000,0.5423,0.54229935,300.0,timeout,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:44:04.333363+00:00,2026-06-17 16:49:04.360769+00:00,0.9761,0.0000
E58v2-118,ASTEROID,0.000201880000000000,0.000202950000000000,0.5300,0.53001783,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.93,0.0,2026-06-18 21:30:41.355139+00:00,2026-06-18 21:31:05.244298+00:00,8.1682,-1.8625
E58v2-118,9BIT,0.042292000000000000,0.042492000000000000,0.4729,0.47290268,300.0,timeout,4.00,3.00,bear,-0.9431,55.87,0.0,2026-06-19 02:23:50.371469+00:00,2026-06-19 02:28:50.373171+00:00,1.3170,-2.0713
E58v2-118,ESPORTS,0.115300000000000000,0.115670000000000000,0.3209,0.32090199,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.87,0.0,2026-06-19 01:57:01.358278+00:00,2026-06-19 01:58:18.333249+00:00,6.6782,0.0000
E58v2-118,DANGNN,0.000139980000000000,0.000140400000000000,0.3000,0.30004286,300.0,timeout,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 08:28:03.846389+00:00,2026-06-17 08:33:03.864842+00:00,0.3072,0.0000
E58v2-118,QLINDO,0.000528700000000000,0.000528700000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,-0.9431,55.90,0.0,2026-06-19 01:01:50.548052+00:00,2026-06-19 01:06:50.549382+00:00,0.0000,0.0000
E58v2-118,OZONE,5.000000000000000000,5.000000000000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,0.1405,56.12,0.0,2026-06-17 13:02:58.975947+00:00,2026-06-17 13:07:58.977201+00:00,0.0000,0.0000
E58v2-118,QLINDO,0.000759900000000000,0.000759900000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,,,,2026-06-16 17:35:17.659032+00:00,2026-06-16 17:40:17.660610+00:00,0.0000,0.0000
E58v2-118,VIM,0.000240000000000000,0.000240000000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,-0.9431,56.13,0.0,2026-06-18 07:17:42.337884+00:00,2026-06-18 07:22:42.339492+00:00,0.0000,0.0000
E58v2-118,ZSWAP,0.000889000000000000,0.000889000000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,0.1405,56.27,0.0,2026-06-16 22:13:09.550864+00:00,2026-06-16 22:18:09.552542+00:00,2.5872,-0.2137
E58v2-118,CLAW,0.015900000000000000,0.015900000000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,0.1405,56.12,0.0,2026-06-17 12:40:27.490228+00:00,2026-06-17 12:40:28.484913+00:00,0.0000,0.0000
E58v2-118,BFT,0.004622000000000000,0.004622000000000000,0.0000,0E-8,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.12,0.0,2026-06-17 12:53:33.556452+00:00,2026-06-17 12:55:47.247961+00:00,5.7551,0.0000
E58v2-118,TUP,0.002260000000000000,0.002260000000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,-0.9431,56.14,0.0,2026-06-18 14:21:51.479453+00:00,2026-06-18 14:26:51.500655+00:00,0.0000,0.0000
E58v2-118,ARC,0.000915000000000000,0.000915000000000000,0.0000,0E-8,300.0,timeout,4.00,3.00,bear,-0.9431,56.14,0.0,2026-06-18 13:55:54.397857+00:00,2026-06-18 14:00:54.399311+00:00,0.0000,0.0000
E58v2-118,GACHA,0.000377400000000000,0.000377200000000000,-0.0530,-0.05299417,300.0,timeout,4.00,3.00,bear,-0.9431,56.20,0.0,2026-06-18 08:49:40.351214+00:00,2026-06-18 08:54:40.352657+00:00,0.2650,-0.3975
E58v2-118,RIZE,0.003226000000000000,0.003222000000000000,-0.1240,-0.12399256,300.0,trailing_stop,4.00,3.00,bear,-2.5912,56.11,0.0,2026-06-18 00:44:09.541680+00:00,2026-06-18 00:45:03.757710+00:00,7.5635,-0.1240
E58v2-118,SENS,0.000028400000000000,0.000028300000000000,-0.3521,-0.35211268,300.0,timeout,4.00,3.00,bear,-2.5912,56.09,0.0,2026-06-18 03:56:18.444150+00:00,2026-06-18 04:01:18.445196+00:00,0.0000,-0.3521
E58v2-118,SHIRO,1.686000000E-9,1.679600000E-9,-0.3796,-0.37959668,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.27,0.0,2026-06-16 23:05:52.414244+00:00,2026-06-16 23:09:50.249175+00:00,6.5243,-1.5421
E58v2-118,LVR,15.670400000000000000,15.578100000000000000,-0.5890,-0.58900858,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.91,0.0,2026-06-18 17:50:31.483581+00:00,2026-06-18 17:52:59.328514+00:00,5.1786,-4.4504
E58v2-118,TICS,0.027940000000000000,0.027750000000000000,-0.6800,-0.68002863,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.03,0.0,2026-06-18 11:23:39.381389+00:00,2026-06-18 11:25:28.271659+00:00,5.9771,-0.6800
E58v2-118,LVR,13.400000000000000000,13.292800000000000000,-0.8000,-0.80000000,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.98,0.0,2026-06-18 16:15:09.431199+00:00,2026-06-18 16:16:05.343212+00:00,4.4784,-0.8000
E58v2-118,QLINDO,0.000639600000000000,0.000634400000000000,-0.8130,-0.81300813,300.0,timeout,4.00,3.00,bear,-0.9431,56.20,0.0,2026-06-18 09:06:46.481541+00:00,2026-06-18 09:11:46.482706+00:00,0.0000,-0.8130
E58v2-118,SYN,0.140260000000000000,0.138830000000000000,-1.0195,-1.01953515,300.0,timeout,4.00,3.00,bear,-0.9431,55.96,0.0,2026-06-18 20:11:57.417878+00:00,2026-06-18 20:16:57.419526+00:00,0.0000,-6.6234
E58v2-118,CSIGMA,0.045990000000000000,0.045500000000000000,-1.0654,-1.06544901,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.14,0.0,2026-06-17 09:53:03.831663+00:00,2026-06-17 09:53:20.288072+00:00,10.8067,-6.0665
E58v2-118,QLINDO,0.000419000000000000,0.000414200000000000,-1.1456,-1.14558473,300.0,timeout,4.00,3.00,bear,-0.9431,56.10,0.0,2026-06-18 05:14:35.312550+00:00,2026-06-18 05:15:02.417443+00:00,0.0000,-1.1456
E58v2-118,LVR,11.359800000000000000,11.200000000000000000,-1.4067,-1.40671491,300.0,timeout,4.00,3.00,bear,-0.9431,55.90,0.0,2026-06-19 01:21:38.446013+00:00,2026-06-19 01:26:38.446983+00:00,1.5379,-4.6444
E58v2-118,CLAW,0.005100000000000000,0.005024000000000000,-1.4902,-1.49019608,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.03,0.0,2026-06-18 11:16:33.448357+00:00,2026-06-18 11:16:37.390498+00:00,3.9216,-1.4902
E58v2-118,CHISAI,0.167500000000000000,0.165000000000000000,-1.4925,-1.49253731,300.0,timeout,4.00,3.00,bear,-0.9431,56.03,0.0,2026-06-18 10:40:42.346286+00:00,2026-06-18 10:45:42.347718+00:00,0.0000,-1.4925
E58v2-118,CS,1.519500000000000000,1.494700000000000000,-1.6321,-1.63211583,300.0,timeout,4.00,3.00,bear,-0.9431,55.90,0.0,2026-06-19 00:19:59.393011+00:00,2026-06-19 00:24:59.394565+00:00,0.0000,-6.6864
E58v2-118,ESPORTS,0.236000000000000000,0.232120000000000000,-1.6441,-1.64406780,300.0,timeout,4.00,3.00,bear,-2.5912,56.09,0.0,2026-06-18 03:20:10.440987+00:00,2026-06-18 03:25:10.454517+00:00,2.6271,-2.1144
E58v2-118,SHOT,0.506160000000000000,0.497000000000000000,-1.8097,-1.80970444,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:03:26.509911+00:00,2026-06-17 16:04:03.811665+00:00,3.7597,-4.0106
E58v2-118,GACHA,0.000494100000000000,0.000485000000000000,-1.8417,-1.84173244,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.90,0.0,2026-06-19 00:23:20.501796+00:00,2026-06-19 00:23:31.308215+00:00,4.3311,-2.6918
E58v2-118,ALVA,0.005290000000000000,0.005190000000000000,-1.8904,-1.89035917,300.0,timeout,4.00,3.00,bear,-2.5912,56.09,0.0,2026-06-18 02:53:44.405044+00:00,2026-06-18 02:58:44.406541+00:00,1.8904,-2.4575
E58v2-118,SHOT,0.260000000000000000,0.255000000000000000,-1.9231,-1.92307692,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.12,0.0,2026-06-18 09:55:31.311290+00:00,2026-06-18 09:56:04.342444+00:00,5.7692,-1.9231
E58v2-118,VIM,0.000163300000000000,0.000160100000000000,-1.9596,-1.95958359,300.0,timeout,4.00,3.00,bear,-0.9431,56.08,0.0,2026-06-18 12:36:26.235491+00:00,2026-06-18 12:41:26.237789+00:00,1.8371,-1.9596
E58v2-118,CLAW,0.015300000000000000,0.015000000000000000,-1.9608,-1.96078431,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.21,0.0,2026-06-17 09:36:58.351271+00:00,2026-06-17 09:37:47.317127+00:00,3.2680,-4.5752
E58v2-118,TOYL,3.357500000000000000,3.289300000000000000,-2.0313,-2.03127327,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.34,0.0,2026-06-17 17:08:56.351758+00:00,2026-06-17 17:10:31.288393+00:00,4.2442,-6.1653
E58v2-118,CLAW,0.014200000000000000,0.013900000000000000,-2.1127,-2.11267606,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.12,0.0,2026-06-17 12:27:42.435274+00:00,2026-06-17 12:27:46.340770+00:00,5.6338,-2.1127
E58v2-118,TICS,0.029400000000000000,0.028760000000000000,-2.1769,-2.17687075,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.03,0.0,2026-06-18 11:17:16.506325+00:00,2026-06-18 11:17:26.260985+00:00,3.2313,-2.1769
E58v2-118,REDO,0.073840000000000000,0.072190000000000000,-2.2346,-2.23456121,300.0,timeout,4.00,3.00,bear,-0.9431,55.93,0.0,2026-06-18 21:00:51.416421+00:00,2026-06-18 21:05:51.417966+00:00,2.6815,-3.4263
E58v2-118,ASTEROID,0.000168000000000000,0.000164080000000000,-2.3333,-2.33333333,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.93,0.0,2026-06-18 21:24:39.343413+00:00,2026-06-18 21:24:48.242168+00:00,2.8095,-2.3333
E58v2-118,XT,0.000485000000000000,0.000473400000000000,-2.3918,-2.39175258,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.04,0.0,2026-06-18 14:34:41.355451+00:00,2026-06-18 14:36:57.277469+00:00,3.0928,-2.3918
E58v2-118,XNA,0.000042630000000000,0.000041600000000000,-2.4161,-2.41613887,300.0,timeout,4.00,3.00,bear,,,,2026-06-16 17:57:39.614039+00:00,2026-06-16 18:02:39.615703+00:00,0.0000,-2.9322
E58v2-118,TOYL,2.080000000000000000,2.029100000000000000,-2.4471,-2.44711538,300.0,trailing_stop,4.00,3.00,bear,-2.5912,56.11,0.0,2026-06-18 00:09:55.304898+00:00,2026-06-18 00:10:03.531880+00:00,2.8846,-2.4471
E58v2-118,H,0.300000000000000000,0.292490000000000000,-2.5033,-2.50333333,300.0,timeout,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 02:55:12.485915+00:00,2026-06-17 03:00:12.488192+00:00,0.5633,-4.5200
E58v2-118,CLAW,0.003900000000000000,0.003800000000000000,-2.5641,-2.56410256,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:21:28.414494+00:00,2026-06-17 16:22:42.310291+00:00,5.1282,-2.5641
E58v2-118,XRPC,0.000136210000000000,0.000132610000000000,-2.6430,-2.64297775,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.14,0.0,2026-06-18 14:29:40.495198+00:00,2026-06-18 14:30:48.259198+00:00,2.9733,-6.4019
E58v2-118,XT,0.000710000000000000,0.000690800000000000,-2.7042,-2.70422535,300.0,trailing_stop,4.00,3.00,bear,,,,2026-06-16 17:35:22.491084+00:00,2026-06-16 17:35:50.319618+00:00,7.0423,-2.7042
E58v2-118,SNFT,0.004385000000000000,0.004262000000000000,-2.8050,-2.80501710,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 14:53:04.362230+00:00,2026-06-17 14:53:07.350753+00:00,2.5086,-2.8050
E58v2-118,CLAW,0.007000000000000000,0.006800000000000000,-2.8571,-2.85714286,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:15:01.522835+00:00,2026-06-17 16:15:26.303612+00:00,2.8571,-4.2857
E58v2-118,SERV,0.062510000000000000,0.060680000000000000,-2.9275,-2.92753159,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 08:35:03.642242+00:00,2026-06-17 08:36:14.254901+00:00,2.3836,-5.7111
E58v2-118,ESPORTS,0.231320000000000000,0.224520000000000000,-2.9397,-2.93965070,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.12,0.0,2026-06-18 08:08:20.349023+00:00,2026-06-18 08:10:13.289377+00:00,2.4555,-5.8707
E58v2-118,DEAI,0.002595000000000000,0.002506000000000000,-3.4297,-3.42967245,300.0,trailing_stop,4.00,3.00,bear,-2.5912,56.09,0.0,2026-06-17 23:53:52.480017+00:00,2026-06-17 23:54:04.394546+00:00,4.0077,-4.2775
E58v2-118,NOMOX,0.005359000000000000,0.005165000000000000,-3.6201,-3.62007837,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.21,0.0,2026-06-17 09:13:45.660237+00:00,2026-06-17 09:16:36.313250+00:00,13.5660,-3.6201
E58v2-118,DVERSE,0.000054000000000000,0.000052000000000000,-3.7037,-3.70370370,300.0,timeout,4.00,3.00,bear,-0.9431,55.92,0.0,2026-06-18 22:19:09.321870+00:00,2026-06-18 22:24:09.323676+00:00,0.0000,-4.4444
E58v2-118,EON,0.003840000000000000,0.003696000000000000,-3.7500,-3.75000000,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.02,0.0,2026-06-18 18:56:10.506424+00:00,2026-06-18 18:56:54.355108+00:00,11.8750,-3.7500
E58v2-118,CLAW,0.013300000000000000,0.012800000000000000,-3.7594,-3.75939850,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.23,0.0,2026-06-17 15:13:52.436554+00:00,2026-06-17 15:14:32.349787+00:00,4.5113,-3.7594
E58v2-118,LVR,13.000000000000000000,12.500000000000000000,-3.8462,-3.84615385,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.14,0.0,2026-06-17 10:22:11.615303+00:00,2026-06-17 10:22:15.454750+00:00,6.6908,-3.8462
E58v2-118,ELIZAOS,0.000624600000000000,0.000600000000000000,-3.9385,-3.93852065,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.90,0.0,2026-06-19 03:10:13.435185+00:00,2026-06-19 03:10:48.272290+00:00,5.2674,-5.1873
E58v2-118,VIM,0.000250000000000000,0.000240000000000000,-4.0000,-4.00000000,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:42:47.461261+00:00,2026-06-17 16:45:03.461412+00:00,8.0000,-4.0000
E58v2-118,PAWS,0.000001284000000000,0.000001231000000000,-4.1277,-4.12772586,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.12,0.0,2026-06-18 09:38:57.447993+00:00,2026-06-18 09:39:38.239051+00:00,3.7383,-4.1277
E58v2-118,SENS,0.000024200000000000,0.000023200000000000,-4.1322,-4.13223140,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.12,0.0,2026-06-18 09:27:25.380506+00:00,2026-06-18 09:30:07.287247+00:00,2.8926,-4.1322
E58v2-118,SHOT,0.375000000000000000,0.358940000000000000,-4.2827,-4.28266667,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 14:00:01.459771+00:00,2026-06-17 14:01:11.238674+00:00,2.0080,-4.2827
E58v2-118,TOYL,2.093400000000000000,2.000000000000000000,-4.4616,-4.46164135,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.98,0.0,2026-06-18 16:19:45.542768+00:00,2026-06-18 16:20:44.233680+00:00,2.7037,-6.8788
E58v2-118,PUMPCADE,0.028840000000000000,0.027550000000000000,-4.4730,-4.47295423,300.0,trailing_stop,4.00,3.00,bear,-0.9431,56.07,0.0,2026-06-18 05:29:20.466210+00:00,2026-06-18 05:30:15.287753+00:00,2.4272,-6.5881
E58v2-118,LVR,14.040000000000000000,13.391800000000000000,-4.6168,-4.61680912,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.14,0.0,2026-06-17 10:23:46.654149+00:00,2026-06-17 10:25:56.280847+00:00,2.5641,-4.6168
E58v2-118,ON,0.097340000000000000,0.092520000000000000,-4.9517,-4.95171564,300.0,timeout,4.00,3.00,bear,,,,2026-06-16 17:36:03.574533+00:00,2026-06-16 17:41:03.578543+00:00,0.0000,-6.1948
E58v2-118,BDC,0.001998000000000000,0.001899000000000000,-4.9550,-4.95495495,300.0,timeout,4.00,3.00,bear,-2.5912,56.11,0.0,2026-06-18 00:11:48.772278+00:00,2026-06-18 00:16:48.774262+00:00,0.0000,-4.9550
E58v2-118,AVV,0.011199000000000000,0.010640000000000000,-4.9915,-4.99151710,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 14:12:52.473851+00:00,2026-06-17 14:12:54.364907+00:00,2.1430,-4.9915
E58v2-118,DEVVE,0.012900000000000000,0.012220000000000000,-5.2713,-5.27131783,300.0,timeout,4.00,3.00,bear,-0.9431,56.14,0.0,2026-06-18 14:10:57.275193+00:00,2026-06-18 14:15:57.280258+00:00,0.0000,-5.4264
E58v2-118,TOYL,2.000000000000000000,1.890300000000000000,-5.4850,-5.48500000,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:00:04.795694+00:00,2026-06-17 16:00:17.284259+00:00,4.3600,-5.4850
E58v2-118,O,0.487400000000000000,0.460000000000000000,-5.6217,-5.62166598,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.23,0.0,2026-06-17 15:08:58.403789+00:00,2026-06-17 15:09:24.287685+00:00,4.6368,-5.6217
E58v2-118,CLAW,0.003500000000000000,0.003300000000000000,-5.7143,-5.71428571,300.0,timeout,4.00,3.00,bear,0.1405,56.11,0.0,2026-06-17 20:42:12.389954+00:00,2026-06-17 20:47:12.391520+00:00,0.0000,-5.7143
E58v2-118,AVV,0.009240000000000000,0.008700000000000000,-5.8442,-5.84415584,300.0,trailing_stop,4.00,3.00,bear,0.1405,56.22,0.0,2026-06-17 14:16:28.507150+00:00,2026-06-17 14:17:26.265538+00:00,2.8139,-6.9156
E58v2-118,LITAS,0.025600000000000000,0.024100000000000000,-5.8594,-5.85937500,300.0,trailing_stop,4.00,3.00,bear,-2.5912,56.10,0.0,2026-06-17 22:11:54.281840+00:00,2026-06-17 22:12:29.296562+00:00,3.2031,-5.8594
E58v2-118,SENSO,0.003614000000000000,0.003401000000000000,-5.8937,-5.89374654,300.0,trailing_stop,4.00,3.00,bear,-2.5912,56.10,0.0,2026-06-17 22:53:48.391506+00:00,2026-06-17 22:53:52.341037+00:00,5.1467,-5.8937
E58v2-118,BOS,0.000100000000000000,0.000094000000000000,-6.0000,-6.00000000,300.0,timeout,4.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:12:34.317583+00:00,2026-06-16 19:17:34.321748+00:00,0.0000,-6.0000
E58v2-118,SHOT,0.615520000000000000,0.578550000000000000,-6.0063,-6.00630361,300.0,timeout,4.00,3.00,bear,,,,2026-06-16 18:18:22.633120+00:00,2026-06-16 18:23:22.635546+00:00,0.0000,-6.2874
E58v2-118,SHOT,0.283910000000000000,0.265480000000000000,-6.4915,-6.49149378,300.0,trailing_stop,4.00,3.00,bear,-0.9431,55.98,0.0,2026-06-18 16:00:01.658366+00:00,2026-06-18 16:00:24.279471+00:00,7.8722,-6.4915
E58v2-118,GPAD,0.656550000000000000,0.611770000000000000,-6.8205,-6.82050110,300.0,timeout,4.00,3.00,bear,-0.9431,55.93,0.0,2026-06-18 17:17:49.437970+00:00,2026-06-18 17:22:49.440435+00:00,1.4881,-6.9165
E58v2-118,SINGULARRY,0.026750000000000000,0.024870000000000000,-7.0280,-7.02803738,300.0,stop_loss,4.00,3.00,bear,-0.9431,56.20,0.0,2026-06-18 09:13:38.432444+00:00,2026-06-18 09:14:57.381473+00:00,0.0000,-7.0280
E58v2-118,XT,0.000709900000000000,0.000660000000000000,-7.0292,-7.02915904,300.0,stop_loss,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:35:37.650330+00:00,2026-06-17 16:37:26.238299+00:00,0.0000,-7.0292
E58v2-118,XLAB,1.10600000000E-7,1.02800000000E-7,-7.0524,-7.05244123,300.0,stop_loss,4.00,3.00,bear,-0.9431,55.93,0.0,2026-06-18 16:49:49.559146+00:00,2026-06-18 16:50:51.285939+00:00,0.0000,-7.0524
E58v2-118,COS,0.000595500000000000,0.000553500000000000,-7.0529,-7.05289673,300.0,stop_loss,4.00,3.00,bear,0.1405,56.21,0.0,2026-06-17 09:10:40.823013+00:00,2026-06-17 09:10:53.256124+00:00,0.0000,-7.0529
E58v2-118,PAL,0.000995200000000000,0.000925000000000000,-7.0539,-7.05385852,300.0,stop_loss,4.00,3.00,bear,-2.5912,56.07,0.0,2026-06-18 01:35:37.355180+00:00,2026-06-18 01:35:48.213195+00:00,0.0000,-7.0539
E58v2-118,CLAW,0.008500000000000000,0.007900000000000000,-7.0588,-7.05882353,300.0,stop_loss,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:08:23.592297+00:00,2026-06-17 16:08:27.458706+00:00,0.0000,-7.0588
E58v2-118,AVICI,1.230700000000000000,1.143800000000000000,-7.0610,-7.06102218,300.0,stop_loss,4.00,3.00,bear,0.1405,56.11,0.0,2026-06-17 20:17:54.486754+00:00,2026-06-17 20:18:12.348775+00:00,0.0000,-7.0610
E58v2-118,CLAW,0.001732000000000000,0.001609000000000000,-7.1016,-7.10161663,300.0,stop_loss,4.00,3.00,bear,-0.9431,55.93,0.0,2026-06-18 17:13:16.387076+00:00,2026-06-18 17:13:19.307580+00:00,0.0000,-7.1016
E58v2-118,SHOT,0.489900000000000000,0.455020000000000000,-7.1198,-7.11982037,300.0,stop_loss,4.00,3.00,bear,0.1405,56.23,0.0,2026-06-17 15:57:44.346236+00:00,2026-06-17 15:58:38.279615+00:00,1.4207,-7.1198
E58v2-118,DEVVE,0.015160000000000000,0.014080000000000000,-7.1240,-7.12401055,300.0,stop_loss,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 02:09:47.546592+00:00,2026-06-17 02:13:11.265933+00:00,0.0000,-7.1240
E58v2-118,CLAW,0.004784000000000000,0.004443000000000000,-7.1279,-7.12792642,300.0,stop_loss,4.00,3.00,bear,-0.9431,56.03,0.0,2026-06-18 11:09:50.535605+00:00,2026-06-18 11:09:52.411773+00:00,0.0000,-7.1279
E58v2-118,D,0.006154000000000000,0.005713000000000000,-7.1661,-7.16607085,300.0,stop_loss,4.00,3.00,bear,0.1405,56.21,0.0,2026-06-17 09:04:31.320571+00:00,2026-06-17 09:04:43.254247+00:00,0.7475,-7.1661
E58v2-118,BSA,0.001002000000000000,0.000930000000000000,-7.1856,-7.18562874,300.0,stop_loss,4.00,3.00,bear,0.1405,56.12,0.0,2026-06-17 13:26:34.949341+00:00,2026-06-17 13:26:42.298733+00:00,0.0000,-7.1856
E58v2-118,SN3,0.000803900000000000,0.000746100000000000,-7.1899,-7.18994900,300.0,stop_loss,4.00,3.00,bear,0.1405,56.21,0.0,2026-06-17 09:03:29.525655+00:00,2026-06-17 09:05:01.354321+00:00,0.0000,-7.1899
E58v2-118,OZONE,12.643000000000000000,11.732000000000000000,-7.2056,-7.20556830,300.0,stop_loss,4.00,3.00,bear,,,,2026-06-16 18:49:05.821686+00:00,2026-06-16 18:52:08.290922+00:00,0.0000,-7.2056
E58v2-118,TOYL,3.027200000000000000,2.806400000000000000,-7.2939,-7.29386892,300.0,stop_loss,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:39:55.440713+00:00,2026-06-17 16:40:11.318032+00:00,0.0000,-7.2939
E58v2-118,FORTH,0.306800000000000000,0.284400000000000000,-7.3012,-7.30117340,300.0,stop_loss,4.00,3.00,bear,-0.9431,56.04,0.0,2026-06-18 12:26:36.427612+00:00,2026-06-18 12:27:13.287101+00:00,0.0326,-7.3012
E58v2-118,TOYL,3.279500000000000000,3.040000000000000000,-7.3029,-7.30294252,300.0,stop_loss,4.00,3.00,bear,0.1405,56.28,0.0,2026-06-17 16:31:21.249941+00:00,2026-06-17 16:31:44.272068+00:00,0.0152,-7.3029
E58v2-118,MUMU,0.001675000000000000,0.001551000000000000,-7.4030,-7.40298507,300.0,stop_loss,4.00,3.00,bear,0.1405,56.27,0.0,2026-06-17 04:01:11.411500+00:00,2026-06-17 04:01:14.354426+00:00,0.0000,-7.4030
